num,pubName,stripped,address,pubID
3872,"The County Hotel, Haverfordwest Town, Haverfordwest",county hotel,"The County Hotel, Salutation Square, Haverfordwest, SA61 2NB",43916
3873,"The Vine Inn, Haverfordwest",vine inn,"The Vine Inn, Vine Road, Johnston, SA62 3NY",43919
3874,"The Kings Arms, Kidwelly",kings arms,"The Kings Arms, 13  Maes Yr Eglwys, Llansaint, SA17 5JE",43927
3875,"The Plough & Harrow, Kidwelly Town, Kidwelly",plough & harrow,"The Plough & Harrow, 56  Lady Street, Kidwelly, SA17 4UD",43931
3876,"White Lion Inn, Kidwelly Town, Kidwelly",white lion inn,"White Lion Inn, Causeway Street, Kidwelly, SA17 4SU",43933
3877,"The White Horse, Kilgetty Town, Kilgetty",white horse,"The White Horse, Station Road, Kilgetty, SA68 0XR",43936
3878,"White Hart Inn, Llandeilo",white hart inn,"White Hart Inn, 36  Carmarthen Road, Llandeilo, SA19 6RS",43948
3879,"White Horse Inn, Llandeilo Town, Llandeilo",white horse inn,"White Horse Inn, Rhosmaen Street, Llandeilo, SA19 6EN",43949
3880,"Bear Inn, Llandovery Town, Llandovery",bear inn,"Bear Inn, Market Square, Llandovery, SA20 0AB",43950
3881,"The Blue Bell, Llandovery Town, Llandovery",blue bell,"The Blue Bell, 19  High Street, Llandovery, SA20 0PU",43951
3882,"The Greyhound Inn, Llandovery Town, Llandovery",greyhound inn,"The Greyhound Inn, 33  Stone Street, Llandovery, SA20 0BZ",43953
3883,"The Castle Hotel, Llandovery Town, Llandovery",castle hotel,"The Castle Hotel, Kings Road, Llandovery, SA20 0AP",43959
3884,"The Kings Head Inn, Llandovery Town, Llandovery",kings head inn,"The Kings Head Inn, 1  Market Square, Llandovery, SA20 0AB",43960
3885,"Kings Arms Hotel, Llandysul Town, Llandysul",kings arms hotel,"Kings Arms Hotel, High Street, Llandysul, SA44 4DL",43964
3886,"The Blue Anchor, Pwll, Llanelli",blue anchor,"The Blue Anchor, 29  Pwll Road, Llanelli, SA15 4BG",43975
3887,"The Castle Inn, Llanelli",castle inn,"The Castle Inn, Bridge Street, Llangennech, SA14 8TW",43979
3888,"Duke Of Wellington, Llanelli Central, Llanelli",duke of wellington,"Duke Of Wellington, 49  Dillwyn Street, Llanelli, SA15 1BT",43985
3889,"Greyhound Inn, Llanelli",greyhound inn,"Greyhound Inn, 63  Salem Road, Felinfoel, SA15 3PZ",43991
3890,"White Hart Hotel, Bodmin",white hart hotel,"White Hart Hotel, The Square, St. Teath, PL30 3JT",4400
3891,"The Old Bridge Inn, Llanelli",bridge inn,"The Old Bridge Inn, Bridge Street, Llangennech, SA14 8TW",44007
3892,"The White Hart Inn, Bodmin Town, Bodmin",white hart inn,"The White Hart Inn, 4  Pool Street, Bodmin, PL31 2HA",4401
3893,"The Royal Oak, Felinfoel, Llanelli",royal oak,"The Royal Oak, 33  Farmers Row, Llanelli, SA14 8LA",44014
3894,"The Vine Inn, Llanelli Central, Llanelli",vine inn,"The Vine Inn, 72  Station Road, Llanelli, SA15 1AN",44032
3895,"White Lion, Llanelli",white lion,"White Lion, Millfield Road, Felinfoel, SA14 8HY",44035
3896,"The White Lion Inn, Dafen, Llanelli",white lion inn,"The White Lion Inn, 60  Pemberton Road, Llanelli, SA14 9BG",44036
3897,"Ye Olde Red Lion, Llanelli",red lion,"Ye Olde Red Lion, 3  Heol Y Plas, Llannon, SA14 6AD",44038
3898,"Black Lion Hotel, Llanybydder Village, Llanybydder",black lion hotel,"Black Lion Hotel, Market Square, Llanybydder, SA40 9UE",44041
3899,"Ferry Inn, Milford Haven",ferry inn,"Ferry Inn, Newton Road, Llanstadwell, SA73 1EG",44047
3900,"Kings Arms, Milford Haven",kings arms,"Kings Arms, Hakin Point, Milford Haven, SA73 3DG",44051
3901,"The Victoria Inn, Milford Haven Town, Milford Haven",victoria inn,"The Victoria Inn, 52  Priory Road, Milford Haven, SA73 2DY",44061
3902,"The Black Lion, New Quay Town, New Quay",black lion,"The Black Lion, Glanmor Terrace, New Quay, SA45 9PT",44071
3903,"Wellington Inn, New Quay Town, New Quay",wellington inn,"Wellington Inn, Wellington Place, New Quay, SA45 9NR",44078
3904,"The Castle Inn, Pembroke Town, Pembroke",castle inn,"The Castle Inn, 17  Main Street, Pembroke, SA71 4JS",44090
3905,"Royal Oak Inn, Pembroke Town, Pembroke",royal oak inn,"Royal Oak Inn, 140  Main Street, Pembroke, SA71 4HN",44100
3906,"The Old Kings Arms Hotel, Pembroke Town, Pembroke",kings arms hotel,"The Old Kings Arms Hotel, Main Street, Pembroke, SA71 4JS",44102
3907,"Dolphin Hotel, Pembroke Dock Town, Pembroke Dock",dolphin hotel,"Dolphin Hotel, 13  Pembroke Street, Pembroke Dock, SA72 6XH",44110
3908,"Rose & Crown, Pembroke Dock Town, Pembroke Dock",rose & crown,"Rose & Crown, Queen Street, Pembroke Dock, SA72 6JE",44115
3909,"The Station Inn, Pembroke Dock Town, Pembroke Dock",station inn,"The Station Inn, Hawkstone Road, Pembroke Dock, SA72 6HN",44119
3910,"The Bush Inn, Bude",bush inn,"The Bush Inn, Crosstown, Morwenstow, EX23 9SR",4412
3911,"The Swan Inn, Pembroke Dock Town, Pembroke Dock",swan inn,"The Swan Inn, 23  Queen Street, Pembroke Dock, SA72 6JH",44120
3912,"The White Hart, Pembroke Dock Town, Pembroke Dock",white hart,"The White Hart, 3  Pembroke Street, Pembroke Dock, SA72 6XH",44123
3913,"Royal Oak Inn, Saundersfoot Central, Saundersfoot",royal oak inn,"Royal Oak Inn, Wogan Terrace, Saundersfoot, SA69 9HA",44136
3914,"The Bush Inn, Tenby Central, Tenby",bush inn,"The Bush Inn, St. Georges Street, Tenby, SA70 7JB",44148
3915,"Coach & Horses, Tenby Central, Tenby",coach & horses,"Coach & Horses, Upper Frog Street, Tenby, SA70 7JD",44151
3916,"Hope & Anchor, Tenby Central, Tenby",hope & anchor,"Hope & Anchor, St. Julian Street, Tenby, SA70 7AX",44164
3917,"Prince Of Wales, Tenby Central, Tenby",prince of wales,"Prince Of Wales, Upper Frog Street, Tenby, SA70 7JD",44173
3918,"Talbot Hotel (Y Talbot), Tregaron Town, Tregaron",talbot hotel,"Talbot Hotel (Y Talbot), Square, Tregaron, SY25 6JL",44197
3919,"Kings Arms, Abergavenny Central, Abergavenny",kings arms,"Kings Arms, 29  Nevill Street, Abergavenny, NP7 5AA",44218
3920,"Kings Head, Abergavenny Central, Abergavenny",kings head,"Kings Head, 60  Cross Street, Abergavenny, NP7 5EU",44219
3921,"Station Hotel, Abergavenny Central, Abergavenny",station hotel,"Station Hotel, 37  Brecon Road, Abergavenny, NP7 5UH",44229
3922,"The Crown Inn, Abergavenny",crown inn,"The Crown Inn, Old Hereford Road, Pantygelli, NP7 7HR",44230
3923,"Commercial Hotel, Abertillery Central, Abertillery",commercial hotel,"Commercial Hotel, Market Street, Abertillery, NP13 1AH",44237
3924,"Crown Inn, Abertillery Central, Abertillery",crown inn,"Crown Inn, Victoria Street, Abertillery, NP13 1PG",44238
3925,"Kings Arms, Bude",kings arms,"Kings Arms, Howells Road, Stratton, EX23 9BX",4424
3926,"Castle Inn, Blackwood",castle inn,"Castle Inn, Castle Street, Fleur De Lis, NP12 3UH",44249
3927,"Plough Inn, Blackwood",plough inn,"Plough Inn, Pantycelyn, Pontllanfraith, NP12 2JJ",44261
3928,"Castle Hotel, Blaenavon Central, Blaenavon",castle hotel,"Castle Hotel, 94  Broad Street, Blaenavon, NP4 9ND",44272
3929,"Fountain Inn, Blaenavon Central, Blaenavon",fountain inn,"Fountain Inn, 18  King Street, Blaenavon, NP4 9QQ",44274
3930,"The Bush Inn, Abertillery",bush inn,"The Bush Inn, 69  High Street, Blaina, NP13 3BN",44280
3931,"Royal Exchange, Abertillery",royal exchange,"Royal Exchange, High Street, Blaina, NP13 3AE",44283
3932,"The White Lion Inn, Abertillery",white lion inn,"The White Lion Inn, Queen Street, Blaina, NP13 3JU",44284
3933,"King William IV, Ebbw Vale",king william iv,"King William IV, 41  Glamorgan Street, Brynmawr, NP23 4JY",44293
3934,"Coach & Horses Inn, Chepstow Town, Chepstow",coach & horses inn,"Coach & Horses Inn, Welsh Street, Chepstow, NP16 5LN",44303
3935,"The Village Inn, Chepstow",village inn,"The Village Inn, Beachley Road, Sedbury, NP16 7AA",44305
3936,"Kings Head Hotel, Chepstow Town, Chepstow",kings head hotel,"Kings Head Hotel, Welsh Street, Chepstow, NP16 5LL",44309
3937,"The Rose & Crown, Chepstow",rose & crown,"The Rose & Crown, Monmouth Road, Tintern, NP16 6SE",44315
3938,"White Lion, Chepstow Town, Chepstow",white lion,"White Lion, Bank Street, Chepstow, NP16 5EL",44319
3939,"Bush Inn, Upper Cwmbran, Cwmbran",bush inn,"Bush Inn, Graig Road, Cwmbran, NP44 5AN",44321
3940,"The Castle Inn, Ebbw Vale Town, Ebbw Vale",castle inn,"The Castle Inn, 50  High Street, Ebbw Vale, NP23 6BP",44346
3941,"Red Lion Hotel, Ebbw Vale",red lion hotel,"Red Lion Hotel, Rassau Road, Rassau, NP23 5SH",44354
3942,"Boat Inn, Monmouth",boat inn,"Boat Inn, Lone Lane, Monmouth, NP25 4AJ",44358
3943,"Green Dragon, Monmouth Town, Monmouth",green dragon,"Green Dragon, St. Thomas Square, Monmouth, NP25 5ES",44362
3944,"Queens Head Hotel, Monmouth Town, Monmouth",queens head hotel,"Queens Head Hotel, St. James Street, Monmouth, NP25 3DL",44367
3945,"The Royal Oak, Monmouth Town, Monmouth",royal oak,"The Royal Oak, 134  Hereford Road, Monmouth, NP25 3GA",44370
3946,"The George Inn, New Tredegar",george inn,"The George Inn, Station Terrace, Brithdir, NP24 6JS",44375
3947,"Castle Inn, Caldicot Town, Caldicot",castle inn,"Castle Inn, 64 Church Road, Caldicot, NP26 4HW",44403
3948,"The Boot Inn, Calstock Village, Calstock",boot inn,"The Boot Inn, Fore Street, Calstock, PL18 9RN",4441
3949,"The Cross Inn, Caldicot Town, Caldicot",cross inn,"The Cross Inn, 1  Newport Road, Caldicot, NP26 4BG",44416
3950,"The Golden Lion, Caldicot",golden lion,"The Golden Lion, The Square, Magor, NP26 3HY",44444
3951,"The Kings Head, Newport Central, Newport",kings head,"The Kings Head, Chetwynd End, Newport, TF10 7JJ",44459
3952,"Lamb Inn, Newport",lamb inn,"Lamb Inn, Shrewsbury Road, Edgmond, TF10 8HU",44460
3953,"The New Inn, Newport Central, Newport",new inn,"The New Inn, 2  Stafford Road, Newport, TF10 7LX",44485
3954,"The Pheasant Inn, Newport Central, Newport",pheasant inn,"The Pheasant Inn, Upper Bar, Newport, TF10 7AW",44499
3955,"The White Hart, Camborne Central, Camborne",white hart,"The White Hart, Commercial Street, Camborne, TR14 8JS",4455
3956,"Bell Inn, Pontypool Town, Pontypool",bell inn,"Bell Inn, High Street, Pontypool, NP4 6EY",44572
3957,"The Globe Inn, Pontypool",globe inn,"The Globe Inn, Commercial Road, Talywain, NP4 7JH",44582
3958,"Lower New Inn, New Inn, Pontypool",new inn,"Lower New Inn, 48  Newport Road, Pontypool, NP4 0NU",44592
3959,"The New Inn, Pontypool",new inn,"The New Inn, High Street, Abersychan, NP4 7AE",44596
3960,"Rising Sun Inn, Pontypool",rising sun inn,"Rising Sun Inn, Cwmavon Road, Abersychan, NP4 8PP",44598
3961,"Royal Oak, Pontypool",royal oak,"Royal Oak, Chapel House George Street, Pontnewynydd, NP4 8PA",44600
3962,"The Unicorn Inn, Cwmfields, Pontypool",unicorn inn,"The Unicorn Inn, Cwmynyscoy Road, Pontypool, NP4 5SQ",44604
3963,"White Hart Inn, Pontypool",white hart inn,"White Hart Inn, Broad Street, Abersychan, NP4 7BQ",44607
3964,"The White Hart, Pontypool Town, Pontypool",white hart,"The White Hart, George Street, Pontypool, NP4 6BY",44608
3965,"The Ship Inn, Usk",ship inn,"The Ship Inn, High Street, Raglan, NP15 2DY",44613
3966,"Ye Olde Red Lion, Tredegar Town, Tredegar",red lion,"Ye Olde Red Lion, 97  Queen Victoria Street, Tredegar, NP22 3PX",44633
3967,"The Castle Inn, Usk Town, Usk",castle inn,"The Castle Inn, Twyn Square, Usk, NP15 1BH",44635
3968,"The Cross Keys Inn, Usk Town, Usk",cross keys inn,"The Cross Keys Inn, 24 Bridge Street, Usk, NP15 1BG",44636
3969,"Kings Head Hotel, Usk Town, Usk",kings head hotel,"Kings Head Hotel, 18  Old Market Street, Usk, NP15 1AL",44639
3970,"Britannia Inn, Aberdovey Town, Aberdovey",britannia inn,"Britannia Inn, 13  Sea View Terrace, Aberdovey, LL35 0EF",44645
3971,"The Queens Head, Amlwch Central, Amlwch",queens head,"The Queens Head, Queen Street, Amlwch, LL68 9AE",44655
3972,"The Bull Inn, Bangor",bull inn,"The Bull Inn, 69  High Street, Bethesda, LL57 3AR",44667
3973,"The Kings Head, Bangor",kings head,"The Kings Head, High Street, Bethesda, LL57 3AN",44681
3974,"Union Inn, Bangor Central, Bangor",union inn,"Union Inn, Caernarfon Road, Bangor, LL57 4SB",44699
3975,"King William IV, Warmley, Bristol",king william iv,"King William IV, 30  Tower Road South, Bristol, BS30 8BL",447
3976,"Victoria Hotel, Bangor",victoria hotel,"Victoria Hotel, High Street, Bethesda, LL57 3AN",44701
3977,"George & Dragon, Beaumaris Central, Beaumaris",george & dragon,"George & Dragon, Church Street, Beaumaris, LL58 8AA",44725
3978,"Wellington Inn, Caernarfon",wellington inn,"Wellington Inn, High Street, Deiniolen, LL55 3HR",44769
3979,"Blue Bell, Conwy Central, Conwy",blue bell,"Blue Bell, Castle Street, Conwy, LL32 8AY",44775
3980,"Castle Hotel, Conwy Central, Conwy",castle hotel,"Castle Hotel, High Street, Conwy, LL32 8DB",44779
3981,"The Old White House, Conwy Central, Conwy",white house,"The Old White House, Bangor Road, Conwy, LL32 8DP",44782
3982,"Lion Hotel, Criccieth Central, Criccieth",lion hotel,"Lion Hotel, Y Maes, Criccieth, LL52 0AA",44794
3983,"King William IV, Staple Hill, Bristol",king william iv,"King William IV, 62  Broad Street, Bristol, BS16 5NP",448
3984,"Cross Keys Inn, Dolgellau Central, Dolgellau",cross keys inn,"Cross Keys Inn, Mill Street, Dolgellau, LL40 1EY",44801
3985,"Stag Inn, Dolgellau Central, Dolgellau",stag inn,"Stag Inn, Bridge Street, Dolgellau, LL40 1AU",44804
3986,"Unicorn Inn, Dolgellau Central, Dolgellau",unicorn inn,"Unicorn Inn, Smithfield Square, Dolgellau, LL40 1ES",44806
3987,"Britannia Inn, Holyhead Town, Holyhead",britannia inn,"Britannia Inn, 32  Thomas Street, Holyhead, LL65 1RS",44818
3988,"The George Hotel, Holyhead Town, Holyhead",george hotel,"The George Hotel, Market Square, Holyhead, LL65 1UF",44825
3989,"Kings Arms, Holyhead Town, Holyhead",kings arms,"Kings Arms, Marine Square, Holyhead, LL65 1DG",44830
3990,"The Bull Hotel, Holyhead",bull hotel,"The Bull Hotel, London Road, Valley, LL65 3DP",44837
3991,"The King William IV, Bristol",king william iv,"The King William IV, Severn Road, Hallen, BS10 7RZ",449
3992,"The Kings Arms, Bristol",kings arms,"The Kings Arms, St. Georges Hill, Easton-In-Gordano, BS20 0PS",450
3993,"Village Inn, Llanfairfechan Central, Llanfairfechan",village inn,"Village Inn, Penmaenmawr Road, Llanfairfechan, LL33 0NU",45002
3994,"Red Lion, Porthmadog Central, Porthmadog",red lion,"Red Lion, 15  New Street, Porthmadog, LL49 9ED",45030
3995,"The Union Inn, Porthmadog",union inn,"The Union Inn, Market Square, Tremadog, LL49 9RB",45036
3996,"Black Lion Hotel, Pwllheli Central, Pwllheli",black lion hotel,"Black Lion Hotel, Abererch Road, Pwllheli, LL53 5LE",45037
3997,"Prince of Wales, Falmouth Town, Falmouth",prince of wales,"Prince of Wales, 4  Market Strand, Falmouth, TR11 3DB",4504
3998,"Crown Hotel, Pwllheli Central, Pwllheli",crown hotel,"Crown Hotel, High Street, Pwllheli, LL53 5RR",45040
3999,"Ship Hotel, Pwllheli",ship hotel,"Ship Hotel, Aberdaron, Aberdaron, LL53 8BE",45044
4000,"Ship Inn, Pwllheli",ship inn,"Ship Inn, Lon Gerddi, Edern, LL53 8YP",45045
4001,"Victoria Hotel, Pwllheli Central, Pwllheli",victoria hotel,"Victoria Hotel, Embankment Road, Pwllheli, LL53 5AA",45049
4002,"Bush Inn, Aberdare Central, Aberdare",bush inn,"Bush Inn, 43 Commercial Street, Aberdare, CF44 7RW",45070
4003,"Falcon Inn, Godreaman, Aberdare",falcon inn,"Falcon Inn, 1  Incline Row, Aberdare, CF44 6LU",45082
4004,"The Globe Inn, Godreaman, Aberdare",globe inn,"The Globe Inn, Fforchneol Row, Aberdare, CF44 6HD",45090
4005,"Lamb Inn, Aberdare",lamb inn,"Lamb Inn, 78  Brecon Road, Hirwaun, CF44 9NL",45096
4006,"Plough Inn, Aberdare",plough inn,"Plough Inn, Lewis Street, Aberaman, CF44 6PY",45105
4007,"Prince of Wales, Aberdare",prince of wales,"Prince of Wales, 1  Harris Street, Hirwaun, CF44 9NP",45106
4008,"The Red Lion Inn, Aberdare",red lion inn,"The Red Lion Inn, Church Road, Penderyn, CF44 9JR",45109
4009,"Rock Inn, Aberdare",rock inn,"Rock Inn, Cardiff Road, Aberaman, CF44 6RB",45111
4010,"White Lion, Gadlys, Aberdare",white lion,"White Lion, Gadlys Road, Aberdare, CF44 8AE",45116
4011,"The Angel Inn, Bridgend",angel inn,"The Angel Inn, Marlas Road, Maudlam, CF33 4PG",45129
4012,"Britannia Inn, Bridgend",britannia inn,"Britannia Inn, 7  Hendre Road, Pencoed, CF35 5NW",45133
4013,"Star & Garter, Falmouth Town, Falmouth",star & garter,"Star & Garter, 52  High Street, Falmouth, TR11 2AF",4516
4014,"Old Castle Inn, Bridgend Central, Bridgend",castle inn,"Old Castle Inn, Nolton Street, Bridgend, CF31 3BP",45162
4015,"The Plough Inn, Bridgend",plough inn,"The Plough Inn, 57  High Street, Heol-Y-Cyw, CF35 6HY",45169
4016,"Royal Oak, Bridgend",royal oak,"Royal Oak, Bridgend Road, Bryncethin, CF32 9TG",45175
4017,"The Royal Oak, Bridgend",royal oak,"The Royal Oak, Station Road, Kenfig Hill, CF33 6EP",45176
4018,"The Swan Inn, Bridgend",swan inn,"The Swan Inn, 128  Bridgend Road, Aberkenfig, CF32 9AE",45179
4019,"White Horse Inn, Bridgend",white horse inn,"White Horse Inn, Church Terrace, Coychurch, CF35 5HF",45188
4020,"The Kings Arms, Kingswood, Bristol",kings arms,"The Kings Arms, 16 High Street, Bristol, BS15 4AB",452
4021,"Duke Of York, Ferndale",duke of york,"Duke Of York, East Road, Tylorstown, CF43 3BS",45213
4022,"Cross Keys Inn, Cefn Hengoed, Hengoed",cross keys inn,"Cross Keys Inn, Gelligaer Road, Hengoed, CF82 7HN",45222
4023,"Plough & Harrow, Hengoed",plough & harrow,"Plough & Harrow, Hengoed Road, Penpedairheol, CF82 8BQ",45226
4024,"Ye Olde Royal Oak, Hengoed",royal oak,"Ye Olde Royal Oak, Commercial Street, Ystrad Mynach, CF82 7DY",45227
4025,"The Anchor Inn, Merthyr Tydfil Town, Merthyr Tydfil",anchor inn,"The Anchor Inn, Pontmorlais, Merthyr Tydfil, CF47 8UH",45248
4026,"The Angel Inn, Merthyr Tydfil",angel inn,"The Angel Inn, Bridge Street, Troedyrhiw, CF48 4DX",45249
4027,"The Rose & Crown, Merthyr Tydfil Town, Merthyr Tydfil",rose & crown,"The Rose & Crown, Morgan Street, Merthyr Tydfil, CF47 8TP",45288
4028,"Station Hotel, Merthyr Tydfil",station hotel,"Station Hotel, Station Road, Cefn Coed, CF48 2NB",45290
4029,"The Kings Head, Whitehall, Bristol",kings head,"The Kings Head, Whitehall Road, Bristol, BS5 7BH",453
4030,"The White Horse, Merthyr Tydfil Town, Merthyr Tydfil",white horse,"The White Horse, Windsor Terrace, Merthyr Tydfil, CF47 0DN",45300
4031,"Queens Hotel, Treorchy, Pentre",queens hotel,"Queens Hotel, 102  Llewellyn Street, Pentre, CF41 7BU",45322
4032,"The Bear Inn, Pontyclun",bear inn,"The Bear Inn, Llanharry, Llanharry, CF72 9LH",45324
4033,"The Bear Inn, Llantrisant, Pontyclun",bear inn,"The Bear Inn, Heol Y Sarn, Pontyclun, CF72 8DA",45325
4034,"Cross Keys Hotel, Pontyclun",cross keys hotel,"Cross Keys Hotel, High Street, Llantrisant, CF72 8BR",45331
4035,"The Crown Inn, Pontypridd",crown inn,"The Crown Inn, Main Road, Llantwit Fardre, CF38 2LT",45353
4036,"The Griffin Inn, Pontypridd",griffin inn,"The Griffin Inn, Duffryn Road, Rhydyfelin, CF37 5NR",45359
4037,"The Rose & Crown, Graig, Pontypridd",rose & crown,"The Rose & Crown, High Street, Pontypridd, CF37 1QP",45376
4038,"The Ship Inn, Fowey Town, Fowey",ship inn,"The Ship Inn, Trafalgar Square, Fowey, PL23 1AZ",4538
4039,"The Victoria Inn, Graig, Pontypridd",victoria inn,"The Victoria Inn, High Street, Pontypridd, CF37 1QX",45381
4040,"The Station Hotel, Ynyshir, Porth",station hotel,"The Station Hotel, Ynyshir Road, Porth, CF39 0EN",45392
4041,"The Kings Head, Kingswood, Bristol",kings head,"The Kings Head, 284  Two Mile Hill Road, Bristol, BS15 1AT",454
4042,"The Rising Sun Inn, Gunnislake Town, Gunnislake",rising sun inn,"The Rising Sun Inn, Calstock Road, Gunnislake, PL18 9BX",4540
4043,"Globe Inn, Newton, Porthcawl",globe inn,"Globe Inn, Bridgend Road, Porthcawl, CF36 5RN",45408
4044,"Prince Of Wales, Porthcawl Town, Porthcawl",prince of wales,"Prince Of Wales, 10  New Road, Porthcawl, CF36 5DN",45421
4045,"Rock Inn, Porthcawl Town, Porthcawl",rock inn,"Rock Inn, John Street, Porthcawl, CF36 3DT",45423
4046,"The Royal Oak, Porthcawl Town, Porthcawl",royal oak,"The Royal Oak, South Road, Porthcawl, CF36 3DH",45424
4047,"The Welcome Inn, Tonypandy Central, Tonypandy",welcome inn,"The Welcome Inn, Dunraven Street, Tonypandy, CF40 1AW",45445
