num,pubName,stripped,address,pubID
5134,"The Victoria, Addlestone",victoria,"The Victoria, 427  Woodham Lane, Woodham, KT15 3QE",35413
5135,"The Waggon & Horses, Addlestone Town, Addlestone",waggon & horses,"The Waggon & Horses, 43  Simplemarsh Road, Addlestone, KT15 1QH",35414
5136,"The White Hart, Addlestone",white hart,"The White Hart, New Haw Road, New Haw, KT15 2DS",35415
5137,"The Kings Arms, Bagshot Central, Bagshot",kings arms,"The Kings Arms, 42  High Street, Bagshot, GU19 5AZ",35420
5138,"The White Hart, Bagshot Central, Bagshot",white hart,"The White Hart, Guildford Road, Bagshot, GU19 5JW",35423
5139,"The Woodman, Banstead",woodman,"The Woodman, Woodmansterne Street, Woodmansterne, SM7 3NL",35428
5140,"The Woolpack, Banstead Village, Banstead",woolpack,"The Woolpack, High Street, Banstead, SM7 2NZ",35429
5141,"The Dolphin, Betchworth Village, Betchworth",dolphin,"The Dolphin, The Street, Betchworth, RH3 7DW",35430
5142,"The Royal Oak, Betchworth",royal oak,"The Royal Oak, Brockham Green, Brockham, RH3 7JS",35431
5143,"Duke of York, Camberley Town, Camberley",duke of york,"Duke of York, 88  High Street, Camberley, GU15 3RS",35436
5144,"The Carpenters Arms, Camberley Town, Camberley",carpenters arms,"The Carpenters Arms, 59  Park Street, Camberley, GU15 3PE",35439
5145,"The New Inn, Camberley",new inn,"The New Inn, Hawley Road, Blackwater, GU17 9ES",35451
5146,"The Old Wheatsheaf, Camberley",wheatsheaf,"The Old Wheatsheaf, 205  Frimley Green Road, Frimley Green, GU16 6LA",35452
5147,"The Royal Standard, Camberley Town, Camberley",royal standard,"The Royal Standard, 115  Frimley Road, Camberley, GU15 2PP",35458
5148,"Commercial Hotel, Dukinfield Town, Dukinfield",commercial hotel,"Commercial Hotel, 106  Astley Street, Dukinfield, SK16 4JU",3546
5149,"The Coach & Horses, Carshalton Village, Carshalton",coach & horses,"The Coach & Horses, 12  High Street, Carshalton, SM5 3AG",35463
5150,"The Railway Tavern, Carshalton Village, Carshalton",railway tavern,"The Railway Tavern, 47  North Street, Carshalton, SM5 2HG",35466
5151,"The Blacksmiths Arms, Caterham on the Hill, Caterham",blacksmiths arms,"The Blacksmiths Arms, 39  High Street, Caterham, CR3 5UE",35467
5152,"The Harrow, Chaldon, Caterham",harrow,"The Harrow, 235  Stanstead Road, Caterham, CR3 6AJ",35468
5153,"The Royal Oak, Caterham on the Hill, Caterham",royal oak,"The Royal Oak, 68  High Street, Caterham, CR3 5UB",35470
5154,"The Bridge, Chertsey Bridge, Chertsey",bridge,"The Bridge, Bridge Road, Chertsey, KT16 8JZ",35472
5155,"The Castle Inn, Chertsey",castle inn,"The Castle Inn, 222  Brox Road, Ottershaw, KT16 0LW",35473
5156,"The Crown, Chertsey Town, Chertsey",crown,"The Crown, 7  London Street, Chertsey, KT16 8AP",35479
5157,"The Victory, Chertsey Town, Chertsey",victory,"The Victory, 49  Station Road, Chertsey, KT16 8BN",35483
5158,"The North Star, Chessington",north star,"The North Star, 271  Hook Road, Hook, KT9 1EQ",35488
5159,"Black Swan, Woking",black swan,"Black Swan, Old Lane, Ockham, KT11 1NG",35491
5160,"The Bear, Cobham Town, Cobham",bear,"The Bear, Riverhill, Cobham, KT11 3DX",35494
5161,"The Plough, Cobham",plough,"The Plough, Plough Lane, Downside, KT11 3LT",35495
5162,"The White Hart, Coulsdon",white hart,"The White Hart, Hazelwood Lane, Chipstead, CR5 3QW",35503
5163,"The Three Horseshoes, Cranleigh Town, Cranleigh",three horseshoes,"The Three Horseshoes, 4 High Street, Cranleigh, GU6 8AE",35509
5164,"Windmill Inn, Cranleigh",windmill inn,"Windmill Inn, Pitch Hill, Ewhurst, GU6 7NN",35511
5165,"The Cricketers, Croydon",cricketers,"The Cricketers, 47  Shirley Road, Croydon, CR0 7ER",35528
5166,"The Crown, Shirley, Croydon",crown,"The Crown, 28  Wickham Road, Croydon, CR0 8BA",35529
5167,"The Old Fox & Hounds, Croydon Town Centre, Croydon",fox & hounds,"The Old Fox & Hounds, 1  London Road, Croydon, CR0 2RE",35538
5168,"Masons Arms, Dukinfield Town, Dukinfield",masons arms,"Masons Arms, 107  Oxford Road, Dukinfield, SK16 5NT",3554
5169,"The George (JD Wetherspoon), Croydon Town Centre, Croydon",george,"The George (JD Wetherspoon), 17-21 George Street, Croydon, CR0 1LA",35541
5170,"The Phoenix, Croydon Town Centre, Croydon",phoenix,"The Phoenix, 12A  Station Road, Croydon, CR0 2RB",35542
5171,"Golden Lion, Broad Green, Croydon",golden lion,"Golden Lion, 144  Stanley Road, Croydon, CR0 3QB",35544
5172,"The Hare & Hounds, Waddon, Croydon",hare & hounds,"The Hare & Hounds, 325 Purley Way, Croydon, CR0 4NU",35546
5173,"The Lion Inn, Thornton Heath Town, Croydon",lion inn,"The Lion Inn, 182  Pawsons Road, Croydon, CR0 2QD",35551
5174,"The Plough, Beddington, Croydon",plough,"The Plough, The Broadway, Croydon, CR0 4QR",35561
5175,"The Royal Standard, Croydon Town Centre, Croydon",royal standard,"The Royal Standard, 1  Sheldon Street, Croydon, CR0 1SS",35570
5176,"The Two Brewers, Selhurst, Croydon",two brewers,"The Two Brewers, 221  Gloucester Road, Croydon, CR0 2DW",35580
5177,"The Windmill, Croydon Town Centre, Croydon",windmill,"The Windmill, 224  St. James Road, Croydon, CR0 2BW",35584
5178,"Cricketers Arms, Dorking",cricketers arms,"Cricketers Arms, Stane Street, Ockley, RH5 5TP",35590
5179,"The Cricketers, Dorking Town, Dorking",cricketers,"The Cricketers, 81  South Street, Dorking, RH4 2JU",35592
5180,"The Crown, Dorking",crown,"The Crown, Guildford Road, Westcott, RH4 3QG",35593
5181,"Dukes Head, Dorking",dukes head,"Dukes Head, Horsham Road, Beare Green, RH5 4QP",35595
5182,"King William IV, Dorking",king william iv,"King William IV, Byttom Hill, Mickleham, RH5 6EL",35598
5183,"The Kings Arms, Dorking Town, Dorking",kings arms,"The Kings Arms, 45  West Street, Dorking, RH4 1BU",35600
5184,"Prince of Wales, Dorking Town, Dorking",prince of wales,"Prince of Wales, 55  Hampstead Road, Dorking, RH4 3AH",35606
5185,"The Prince of Wales, Dorking",prince of wales,"The Prince of Wales, Guildford Road, Westcott, RH4 3QE",35607
5186,"Queens Head, Dorking Town, Dorking",queens head,"Queens Head, Horsham Road, Dorking, RH4 2JS",35608
5187,"The Inn On The Green, Dorking",inn on green,"The Inn On The Green, Stane Street, Ockley, RH5 5TD",35610
5188,"Royal Oak, Dorking",royal oak,"Royal Oak, Chart Lane South, Stonebridge, RH5 4DJ",35611
5189,"Six Bells, Dorking",six bells,"Six Bells, Village Street, Newdigate, RH5 5DH",35613
5190,"The Star, Dorking Town, Dorking",star,"The Star, 36  West Street, Dorking, RH4 1BU",35615
5191,"The White Hart, Dorking Town, Dorking",white hart,"The White Hart, 5  Dene Street, Dorking, RH4 2DR",35621
5192,"The Albion, East Molesey",albion,"The Albion, 34  Bridge Road, East Molesey, KT8 9HA",35624
5193,"The Bell, East Molesey Town, East Molesey",bell,"The Bell, 4  Bell Road, East Molesey, KT8 0SS",35625
5194,"The Wheatsheaf, Dukinfield Town, Dukinfield",wheatsheaf,"The Wheatsheaf, 41  Birch Lane, Dukinfield, SK16 4AJ",3563
5195,"The Beehive, Egham",beehive,"The Beehive, 34  Middle Hill, Englefield Green, TW20 0JQ",35639
5196,"The Crown, Egham Town, Egham",crown,"The Crown, 38  High Street, Egham, TW20 9DP",35641
5197,"Foresters, Egham Town, Egham",foresters,"Foresters, 1  North Street, Egham, TW20 9RP",35645
5198,"The Fox & Hounds, Egham",fox & hounds,"The Fox & Hounds, Bishopsgate Road, Englefield Green, TW20 0XU",35646
5199,"The Red Lion, Egham",red lion,"The Red Lion, Village Road, Thorpe, TW20 8UE",35653
5200,"The Red Lion, Egham Town, Egham",red lion,"The Red Lion, 52  High Street, Egham, TW20 9EW",35654
5201,"The Robin Hood, Pooley Green, Egham",robin hood,"The Robin Hood, Thorpe Lea Road, Egham, TW20 8HA",35655
5202,"Rose & Crown, Egham",rose & crown,"Rose & Crown, Green Road, Thorpe, TW20 8QL",35656
5203,"White Lion, Egham Town, Egham",white lion,"White Lion, 115  High Street, Egham, TW20 9HQ",35665
5204,"The Barley Mow, Epsom Town, Epsom",barley mow,"The Barley Mow, 12  Pikes Hill, Epsom, KT17 4EA",35667
5205,"Cock Inn, Epsom",cock inn,"Cock Inn, Church Lane, Headley, KT18 6LE",35670
5206,"The Cricketers, Epsom Town, Epsom",cricketers,"The Cricketers, Stamford Green Road, Epsom, KT18 7SR",35671
5207,"The Eight Bells, Epsom",eight bells,"The Eight Bells, 78  Kingston Road, Ewell, KT17 2DU",35672
5208,"The Green Man, Epsom",green man,"The Green Man, 71  High Street, Ewell, KT17 1RX",35673
5209,"The Marquis Of Granby, Epsom Town, Epsom",marquis of granby,"The Marquis Of Granby, 4  West Street, Epsom, KT18 7RG",35680
5210,"The Rising Sun, Epsom Town, Epsom",rising sun,"The Rising Sun, 14  Heathcote Road, Epsom, KT18 5DX",35689
5211,"The Station, Epsom",station,"The Station, Stoneleigh Broadway, Stoneleigh, KT17 2JA",35693
5212,"The Wheatsheaf, Epsom",wheatsheaf,"The Wheatsheaf, 34  Kingston Road, Ewell, KT17 2AA",35696
5213,"Ye Olde Kings Head, Epsom Town, Epsom",kings head,"Ye Olde Kings Head, 26  Church Street, Epsom, KT17 4QB",35697
5214,"The Bear, Esher Town &amp; Green, Esher",bear,"The Bear, 71  High Street, Esher, KT10 9RQ",35699
5215,"The Griffin, Esher",griffin,"The Griffin, 58  Common Road, Claygate, KT10 0HW",35700
5216,"Hare & Hounds, Esher",hare & hounds,"Hare & Hounds, The Green, Claygate, KT10 0JL",35701
5217,"The Prince of Wales, West End, Esher",prince of wales,"The Prince of Wales, West End Lane, Esher, KT10 8LA",35703
5218,"The Swan Inn, Esher",swan inn,"The Swan Inn, Hare Lane, Claygate, KT10 9BS",35704
5219,"The Wheatsheaf, Esher Town &amp; Green, Esher",wheatsheaf,"The Wheatsheaf, 40  Esher Green, Esher, KT10 8AG",35705
5220,"The Albion, Farnham Town Centre, Farnham",albion,"The Albion, 2  Hale Road, Farnham, GU9 9QH",35708
5221,"The Alma, Farnham",alma,"The Alma, 21  Alma Lane, Heath End, GU9 0LJ",35709
5222,"The Barley Mow, Farnham",barley mow,"The Barley Mow, Littleworth Road, Seale, GU10 1NE",35711
5223,"The Cricketers, Farnham",cricketers,"The Cricketers, 22  Badshot Lea Road, Badshot Lea, GU9 9LU",35722
5224,"The Crown Inn, Farnham",crown inn,"The Crown Inn, Pine View Close, Badshot Lea, GU9 9JS",35727
5225,"The Elm Tree, Weybourne, Farnham",elm tree,"The Elm Tree, 14  Weybourne Road, Farnham, GU9 9ES",35730
5226,"The Fox Inn, Farnham",fox inn,"The Fox Inn, 21  Frensham Road, Lower Bourne, GU10 3PH",35733
5227,"The Hare & Hounds, Farnham",hare & hounds,"The Hare & Hounds, The Square, Rowledge, GU10 4AA",35738
5228,"The Slug & Lettuce, Farnham Town Centre, Farnham",slug & lettuce,"The Slug & Lettuce, 11  East Street, Farnham, GU9 7RX",35739
5229,"The Holly Bush, Farnham",holly bush,"The Holly Bush, Shortfield, Frensham, GU10 3BJ",35740
5230,"The Jolly Sailor, Farnham Town Centre, Farnham",jolly sailor,"The Jolly Sailor, 64 West Street, Farnham, GU9 7EH",35744
5231,"The Lamb, Farnham Town Centre, Farnham",lamb,"The Lamb, 43  Abbey Street, Farnham, GU9 7RJ",35745
5232,"The Plough, Farnham Town Centre, Farnham",plough,"The Plough, West Street, Farnham, GU9 7EH",35748
5233,"The Plume of Feathers, Farnham",plume of feathers,"The Plume of Feathers, The Borough, Crondall, GU10 5NT",35749
5234,"The Queens Head, Farnham Town Centre, Farnham",queens head,"The Queens Head, 9  The Borough, Farnham, GU9 7NA",35752
5235,"The Royal Oak, Farnham",royal oak,"The Royal Oak, 59  The Street, Wrecclesham, GU10 4QS",35753
5236,"The Spotted Cow, Farnham",spotted cow,"The Spotted Cow, 3  Bourne Grove, Lower Bourne, GU10 3QT",35759
5237,"The Wheatsheaf, Farnham Town Centre, Farnham",wheatsheaf,"The Wheatsheaf, 19  West Street, Farnham, GU9 7DR",35765
5238,"The White Hart, Farnham",white hart,"The White Hart, 76  The Street, Tongham, GU10 1DH",35766
5239,"The Windmill, Farnham",windmill,"The Windmill, Church Lane, Ewshot, GU10 5BJ",35768
5240,"Last Orders, Hyde Central, Hyde",last orders,"Last Orders, 81  Market Street, Hyde, SK14 1HL",3578
5241,"Red Lion, Godalming Town, Godalming",red lion,"Red Lion, Mill Lane, Godalming, GU7 1HF",35782
5242,"The Rose & Crown, Godalming Town, Godalming",rose & crown,"The Rose & Crown, 4  Mill Lane, Godalming, GU7 1HF",35784
5243,"The Star, Godalming Town, Godalming",star,"The Star, 17  Church Street, Godalming, GU7 1EL",35785
5244,"The Star Inn, Godalming",star inn,"The Star Inn, Petworth Road, Witley, GU8 5LU",35786
5245,"The Sun, Godalming Town, Godalming",sun,"The Sun, 1  Wharf Street, Godalming, GU7 1NN",35788
5246,"The Sun Inn, Godalming",sun inn,"The Sun Inn, The Common, Dunsfold, GU8 4LE",35789
5247,"The Swan Inn, Godalming",swan inn,"The Swan Inn, Petworth Road, Chiddingfold, GU8 4TY",35790
5248,"The Three Horseshoes, Godalming",three horseshoes,"The Three Horseshoes, Dye House Road, Thursley, GU8 6QD",35794
5249,"The White Hart, Godalming",white hart,"The White Hart, Petworth Road, Witley, GU8 5PH",35796
5250,"The White Horse, Godalming",white horse,"The White Horse, The Street, Hascombe, GU8 4JA",35798
5251,"The Foresters, Downend, Bristol",foresters,"The Foresters, 20  Salisbury Road, Bristol, BS16 5RB",358
5252,"The Woolpack, Godalming",woolpack,"The Woolpack, Milford Road, Elstead, GU8 6HD",35802
5253,"The Fox & Hounds, Godstone",fox & hounds,"The Fox & Hounds, Tilburstow Hill Road, South Godstone, RH9 8LY",35803
5254,"The Bell Inn, Godstone Village, Godstone",bell inn,"The Bell Inn, High Street, Godstone, RH9 8DX",35804
5255,"Hare & Hounds, Godstone Village, Godstone",hare & hounds,"Hare & Hounds, Bletchingley Road, Godstone, RH9 8LN",35805
5256,"Crown & Cushion, Newton, Hyde",crown & cushion,"Crown & Cushion, 57  Victoria Street, Hyde, SK14 4AW",3581
5257,"The Bricklayers Arms, Guildford",bricklayers arms,"The Bricklayers Arms, Guildford Road, Shamley Green, GU5 0RT",35818
5258,"The Bulls Head, Guildford",bulls head,"The Bulls Head, The Street, West Clandon, GU4 7ST",35819
5259,"The Cricketers, Ryde&#039;s Hill, Guildford",cricketers,"The Cricketers, Aldershot Road, Guildford, GU3 3AA",35824
5260,"The Horse & Groom, Guildford",horse & groom,"The Horse & Groom, 220  Epsom Road, Merrow, GU1 2RG",35835
5261,"The Jolly Farmer, Guildford",jolly farmer,"The Jolly Farmer, Burdenshott Road, Worplesdon, GU3 3RN",35839
5262,"The Kings Head, Guildford Central, Guildford",kings head,"The Kings Head, Quarry Street, Guildford, GU1 3XQ",35840
5263,"Prince Albert, Guildford Central, Guildford",prince albert,"Prince Albert, Stoke Road, Guildford, GU1 4HT",35846
5264,"Queen Victoria, Guildford",queen victoria,"Queen Victoria, Station Row, Shalford, GU4 8BY",35847
5265,"The Queens Head, Guildford",queens head,"The Queens Head, The Street, East Clandon, GU4 7RY",35848
5266,"Gardeners Arms, Hyde Central, Hyde",gardeners arms,"Gardeners Arms, 98  Lumn Road, Hyde, SK14 1PR",3585
5267,"Robin Hood, Guildford Central, Guildford",robin hood,"Robin Hood, Sydenham Road, Guildford, GU1 3RH",35851
5268,"Royal Oak, Guildford",royal oak,"Royal Oak, 89  Oak Hill, Wood Street Village, GU3 3DA",35853
5269,"The Royal Oak, Guildford Central, Guildford",royal oak,"The Royal Oak, Sydenham Road, Guildford, GU1 3RR",35854
5270,"The Britannia, Guildford Central, Guildford",britannia,"The Britannia, 9  Millmead, Guildford, GU2 4BE",35856
5271,"The Star Inn, Guildford Central, Guildford",star inn,"The Star Inn, 2  Quarry Street, Guildford, GU1 3TY",35860
5272,"The Wheatsheaf, Guildford",wheatsheaf,"The Wheatsheaf, High Street, Bramley, GU5 0HB",35866
5273,"The White Hart, Guildford",white hart,"The White Hart, White Hart Lane, Wood Street Village, GU3 3DZ",35867
5274,"The White House, Guildford Central, Guildford",white house,"The White House, 8  High Street, Guildford, GU2 4AJ",35868
5275,"The Kings Arms, Haslemere",kings arms,"The Kings Arms, Midhurst Road, Fernhurst, GU27 3HA",35877
5276,"The Mill, Shottermill, Haslemere",mill,"The Mill, Liphook Road, Haslemere, GU27 3QE",35878
5277,"The Prince of Wales, Hammer Vale, Haslemere",prince of wales,"The Prince of Wales, Hammer Vale, Haslemere, GU27 1QH",35879
5278,"The Apple Tree, Haslemere",apple tree,"The Apple Tree, 2  Lion Green, Haslemere, GU27 1JB",35880
5279,"Wheatsheaf Inn, Haslemere",wheatsheaf inn,"Wheatsheaf Inn, Grayswood Road, Grayswood, GU27 2DE",35882
5280,"The White Horse, Haslemere Town, Haslemere",white horse,"The White Horse, 22  High Street, Haslemere, GU27 2HJ",35883
5281,"The Black Horse, Horley",black horse,"The Black Horse, Reigate Road, Hookwood, RH6 0HU",35890
5282,"The Bull Inn, Horley Town, Horley",bull inn,"The Bull Inn, Horley Row, Horley, RH6 8DE",35891
5283,"The Farmhouse, Horley Town, Horley",farmhouse,"The Farmhouse, Ladbroke Road, Horley, RH6 8PB",35893
5284,"The Foresters, Horley Town, Horley",foresters,"The Foresters, 88  Victoria Road, Horley, RH6 7AB",35894
5285,"The Tavern, Horley Town, Horley",tavern,"The Tavern, 42  High Street, Horley, RH6 7BB",35897
5286,"The Greyhound, Horley",greyhound,"The Greyhound, The Street, Charlwood, RH6 0BY",35898
5287,"The Half Moon, Horley",half moon,"The Half Moon, 73  The Street, Charlwood, RH6 0DS",35899
5288,"Grapes Hotel, Gee Cross, Hyde",grapes hotel,"Grapes Hotel, Stockport Road, Hyde, SK14 5RU",3590
5289,"The Kings Head, Horley Town, Horley",kings head,"The Kings Head, 63  Balcombe Road, Horley, RH6 9HY",35900
5290,"Ye Olde Six Bells, Horley Town, Horley",six bells,"Ye Olde Six Bells, Church Road, Horley, RH6 8AD",35906
5291,"The Albert, Kingston Upon Thames",albert,"The Albert, 57  Kingston Hill, Norbiton, KT2 7PX",35910
5292,"The Albion, Kingston Upon Thames",albion,"The Albion, 45  Fairfield Road, Kingston Upon Thames, KT1 2PY",35911
5293,"The Black Horse, Kingston Upon Thames",black horse,"The Black Horse, 204  London Road, Norbiton, KT2 6QP",35916
5294,"The Bricklayers Arms, Kingston Upon Thames",bricklayers arms,"The Bricklayers Arms, 53  Hawks Road, Kingston Upon Thames, KT1 3DS",35918
5295,"The Cricketers, Kingston Fairfield, Kingston Upon Thames",cricketers,"The Cricketers, 20  Fairfield South, Kingston Upon Thames, KT1 2UL",35923
5296,"The Fighting Cocks, Kingston Upon Thames",fighting cocks,"The Fighting Cocks, 56  London Road, Kingston Upon Thames, KT2 6QA",35927
5297,"The Foresters Arms, Kingston Upon Thames",foresters arms,"The Foresters Arms, 45  High Street, Hampton Wick, KT1 4DG",35929
5298,"The Grey Horse, Kingston Town, Kingston Upon Thames",grey horse,"The Grey Horse, 46  Richmond Road, Kingston Upon Thames, KT2 5EE",35930
5299,"The Swan, Kingston Upon Thames",swan,"The Swan, 22  High Street, Hampton Wick, KT1 4DB",35954
5300,"The White Hart Hotel, Kingston Upon Thames",white hart hotel,"The White Hart Hotel, High Street, Hampton Wick, KT1 4DA",35958
5301,"King William IV, Newton, Hyde",king william iv,"King William IV, 196  Talbot Road, Hyde, SK14 4HJ",3596
5302,"The Anchor, Leatherhead",anchor,"The Anchor, 161  Lower Road, Bookham, KT23 4AH",35962
5303,"The Barley Mow, Leatherhead",barley mow,"The Barley Mow, 181  The Street, West Horsley, KT24 6HR",35963
5304,"The Bear, Leatherhead",bear,"The Bear, Leatherhead Road, Oxshott, KT22 0JE",35964
5305,"The Bell, Leatherhead",bell,"The Bell, Bell Lane, Fetcham, KT22 9ND",35965
5306,"Duke Of Wellington, Leatherhead",duke of wellington,"Duke Of Wellington, Anns Cottage Guildford Road, East Horsley, KT24 6AA",35967
5307,"King William IV, Leatherhead",king william iv,"King William IV, The Street, West Horsley, KT24 6BG",35968
5308,"The Old Crown, Leatherhead",crown,"The Old Crown, 1  High Street, Bookham, KT23 4AA",35969
5309,"The Plough, Leatherhead",plough,"The Plough, Orestan Lane, Effingham, KT24 5SW",35971
5310,"The Plough, Leatherhead Town, Leatherhead",plough,"The Plough, Kingston Road, Leatherhead, KT22 7SP",35972
5311,"The Royal Oak, Leatherhead",royal oak,"The Royal Oak, 16  High Street, Bookham, KT23 4AG",35974
5312,"The Star, Leatherhead",star,"The Star, Kingston Road, Malden Rushett, KT22 0DP",35977
5313,"Ye Olde Windsor Castle, Leatherhead",windsor castle,"Ye Olde Windsor Castle, 25  Little Bookham Street, Bookham, KT23 3AA",35979
5314,"The Red Lion, Lightwater Town, Lightwater",red lion,"The Red Lion, 114  Guildford Road, Lightwater, GU18 5RP",35980
